user_id,rating,product_id,skin
1,1,20,민감성
1,5,5,민감성
1,2,3,민감성
1,4,34,민감성
1,2,18,민감성
1,3,59,민감성
1,2,27,민감성
1,4,45,민감성
1,1,33,민감성
1,2,28,민감성
1,2,7,민감성
1,2,39,민감성
1,5,38,민감성
1,1,22,민감성
1,1,29,민감성
1,1,14,민감성
1,4,24,민감성
1,4,9,민감성
1,3,19,민감성
1,1,25,민감성
1,4,13,민감성
1,5,40,민감성
2,2,16,지성
2,5,26,지성
2,2,33,지성
2,3,47,지성
2,4,13,지성
2,2,1,지성
2,5,24,지성
2,4,43,지성
2,2,27,지성
2,3,5,지성
2,4,31,지성
2,3,15,지성
2,2,34,지성
2,1,4,지성
3,1,15,민감성
3,1,28,민감성
3,4,37,민감성
3,1,6,민감성
3,5,21,민감성
3,1,14,민감성
3,4,49,민감성
3,2,17,민감성
3,1,18,민감성
3,2,8,민감성
3,2,51,민감성
3,5,23,민감성
3,3,12,민감성
3,4,36,민감성
3,4,11,민감성
3,2,20,민감성
3,5,1,민감성
3,4,19,민감성
3,1,13,민감성
4,2,11,건성
4,4,54,건성
4,5,23,건성
4,5,14,건성
4,3,35,건성
4,3,17,건성
4,4,7,건성
4,4,41,건성
4,1,15,건성
4,2,18,건성
4,3,12,건성
4,1,39,건성
4,2,27,건성
4,2,4,건성
4,4,59,건성
4,3,8,건성
4,4,25,건성
4,2,26,건성
4,5,32,건성
4,2,20,건성
5,1,28,민감성
5,2,18,민감성
5,2,32,민감성
5,5,23,민감성
5,4,29,민감성
5,3,35,민감성
5,3,39,민감성
5,1,6,민감성
5,3,24,민감성
5,3,38,민감성
5,2,21,민감성
5,4,40,민감성
5,1,9,민감성
5,2,13,민감성
5,4,16,민감성
6,2,6,지성
6,2,38,지성
6,4,17,지성
6,5,30,지성
6,5,11,지성
6,2,12,지성
6,2,20,지성
6,2,25,지성
6,1,19,지성
6,5,39,지성
6,5,42,지성
6,4,26,지성
6,4,1,지성
6,3,21,지성
6,3,33,지성
6,5,13,지성
6,4,51,지성
6,3,14,지성
6,4,34,지성
6,1,5,지성
6,4,3,지성
7,3,38,복합성
7,5,3,복합성
7,4,20,복합성
7,3,25,복합성
7,3,13,복합성
7,2,32,복합성
7,5,7,복합성
7,3,28,복합성
7,3,11,복합성
7,3,17,복합성
7,2,27,복합성
7,2,31,복합성
7,4,21,복합성
8,3,9,복합성
8,4,30,복합성
8,4,12,복합성
8,3,22,복합성
8,2,20,복합성
8,5,17,복합성
8,2,40,복합성
8,2,14,복합성
8,5,15,복합성
8,3,1,복합성
8,4,13,복합성
8,5,45,복합성
8,1,35,복합성
8,3,39,복합성
8,3,18,복합성
8,2,27,복합성
8,5,31,복합성
8,5,36,복합성
8,2,28,복합성
8,2,11,복합성
9,1,31,지성
9,1,29,지성
9,2,15,지성
9,3,41,지성
9,2,1,지성
9,4,28,지성
9,1,13,지성
9,5,4,지성
9,1,30,지성
9,2,19,지성
9,4,7,지성
10,5,6,복합성
10,5,3,복합성
10,5,13,복합성
10,4,30,복합성
10,2,26,복합성
10,1,40,복합성
10,5,20,복합성
10,5,32,복합성
10,4,34,복합성
10,5,19,복합성
10,1,2,복합성
10,1,27,복합성
10,1,8,복합성
10,3,54,복합성
10,4,7,복합성
10,5,10,복합성
10,3,22,복합성
10,4,35,복합성
10,4,25,복합성
10,4,14,복합성
10,2,39,복합성
11,3,2,건성
11,5,37,건성
11,2,8,건성
11,4,7,건성
11,5,47,건성
11,4,21,건성
11,5,22,건성
11,4,23,건성
11,3,35,건성
11,1,38,건성
11,5,31,건성
11,5,19,건성
11,2,40,건성
11,4,29,건성
11,1,36,건성
12,1,17,건성
12,3,19,건성
12,4,33,건성
12,5,28,건성
12,4,34,건성
12,1,32,건성
12,2,31,건성
12,5,38,건성
12,1,40,건성
12,2,6,건성
12,2,27,건성
12,4,25,건성
12,3,8,건성
12,3,23,건성
12,4,10,건성
12,4,20,건성
12,4,9,건성
13,4,16,지성
13,1,9,지성
13,1,28,지성
13,5,13,지성
13,1,23,지성
13,2,7,지성
13,2,31,지성
13,3,11,지성
13,4,17,지성
13,1,38,지성
13,1,3,지성
13,1,30,지성
13,5,34,지성
13,4,22,지성
13,5,59,지성
13,4,19,지성
13,2,27,지성
13,4,36,지성
13,3,18,지성
14,5,4,복합성
14,3,9,복합성
14,2,32,복합성
14,4,60,복합성
14,4,36,복합성
14,4,31,복합성
14,4,7,복합성
14,3,5,복합성
14,4,29,복합성
14,5,55,복합성
14,1,14,복합성
14,4,19,복합성
14,4,25,복합성
14,5,26,복합성
14,5,20,복합성
14,3,3,복합성
14,3,23,복합성
15,2,29,건성
15,2,37,건성
15,4,5,건성
15,5,24,건성
15,2,20,건성
15,4,35,건성
15,1,23,건성
15,5,27,건성
15,5,15,건성
15,5,43,건성
15,3,9,건성
15,2,38,건성
15,4,26,건성
15,2,7,건성
15,5,28,건성
15,1,4,건성
15,3,30,건성
15,1,21,건성
16,3,30,지성
16,4,13,지성
16,1,8,지성
16,2,11,지성
16,1,33,지성
16,4,23,지성
16,2,16,지성
16,4,26,지성
16,1,5,지성
16,5,29,지성
16,2,25,지성
16,3,31,지성
16,1,18,지성
16,3,2,지성
16,5,12,지성
16,1,10,지성
16,3,21,지성
16,5,4,지성
16,3,38,지성
17,1,8,복합성
17,2,21,복합성
17,1,16,복합성
17,5,12,복합성
17,4,31,복합성
17,1,26,복합성
17,5,6,복합성
17,1,11,복합성
17,1,39,복합성
17,1,29,복합성
17,3,55,복합성
17,5,27,복합성
17,3,19,복합성
17,5,5,복합성
17,5,33,복합성
17,1,30,복합성
18,3,2,민감성
18,4,19,민감성
18,4,9,민감성
18,2,30,민감성
18,5,36,민감성
18,2,7,민감성
18,4,52,민감성
18,2,29,민감성
18,2,8,민감성
18,1,33,민감성
18,4,10,민감성
18,3,34,민감성
18,1,21,민감성
18,2,40,민감성
18,2,23,민감성
18,1,17,민감성
19,2,10,건성
19,5,41,건성
19,4,24,건성
19,2,27,건성
19,5,30,건성
19,2,16,건성
19,3,40,건성
19,2,51,건성
19,5,17,건성
19,2,7,건성
19,2,6,건성
19,4,38,건성
19,4,36,건성
19,2,8,건성
19,2,39,건성
19,1,14,건성
19,4,26,건성
19,1,9,건성
19,2,29,건성
20,1,8,민감성
20,4,20,민감성
20,3,9,민감성
20,2,16,민감성
20,4,58,민감성
20,1,13,민감성
20,5,60,민감성
20,1,45,민감성
20,3,4,민감성
20,3,35,민감성
20,5,39,민감성
20,2,18,민감성
20,4,21,민감성
20,3,27,민감성
20,2,12,민감성
20,3,34,민감성
20,4,6,민감성
21,5,40,건성
21,1,10,건성
21,1,4,건성
21,4,35,건성
21,4,37,건성
21,3,8,건성
21,4,18,건성
21,4,27,건성
21,3,57,건성
21,5,52,건성
21,1,38,건성
21,2,47,건성
21,1,39,건성
21,3,33,건성
21,3,6,건성
21,2,14,건성
21,2,34,건성
21,2,23,건성
21,2,13,건성
21,3,29,건성
22,5,35,건성
22,3,33,건성
22,4,24,건성
22,5,29,건성
22,2,8,건성
22,3,4,건성
22,3,25,건성
22,1,22,건성
22,5,28,건성
22,2,37,건성
22,5,14,건성
22,5,23,건성
22,5,27,건성
22,3,11,건성
22,3,19,건성
22,3,38,건성
22,2,40,건성
22,1,18,건성
22,5,10,건성
23,4,18,건성
23,3,24,건성
23,3,10,건성
23,5,38,건성
23,1,4,건성
23,4,25,건성
23,2,21,건성
23,3,16,건성
23,5,5,건성
23,2,32,건성
23,5,23,건성
23,2,48,건성
23,5,14,건성
23,4,55,건성
23,5,11,건성
23,5,39,건성
23,2,2,건성
23,3,34,건성
23,1,3,건성
23,5,29,건성
24,5,12,민감성
24,3,5,민감성
24,3,43,민감성
24,2,24,민감성
24,4,6,민감성
24,4,29,민감성
24,2,28,민감성
24,2,22,민감성
24,5,40,민감성
24,4,23,민감성
24,5,21,민감성
24,2,9,민감성
24,2,11,민감성
24,3,39,민감성
24,2,18,민감성
24,3,3,민감성
25,4,17,복합성
25,5,32,복합성
25,5,25,복합성
25,3,3,복합성
25,2,35,복합성
25,2,24,복합성
25,5,27,복합성
25,5,57,복합성
25,2,39,복합성
25,5,31,복합성
25,5,6,복합성
25,5,19,복합성
25,2,15,복합성
25,5,12,복합성
25,4,16,복합성
25,3,33,복합성
25,5,23,복합성
26,5,12,복합성
26,3,15,복합성
26,4,23,복합성
26,4,38,복합성
26,3,59,복합성
26,5,31,복합성
26,2,18,복합성
26,5,10,복합성
26,2,29,복합성
26,2,16,복합성
26,3,11,복합성
26,1,36,복합성
26,2,13,복합성
26,2,28,복합성
26,1,24,복합성
27,1,37,건성
27,5,25,건성
27,3,30,건성
27,3,29,건성
27,2,32,건성
27,5,40,건성
27,4,38,건성
27,2,4,건성
27,4,54,건성
27,4,11,건성
27,4,34,건성
27,2,28,건성
27,2,6,건성
27,1,10,건성
27,5,21,건성
27,1,2,건성
27,4,23,건성
27,4,14,건성
28,4,21,지성
28,1,10,지성
28,1,40,지성
28,3,12,지성
28,3,34,지성
28,4,39,지성
28,3,4,지성
28,2,36,지성
28,3,20,지성
28,4,14,지성
28,4,2,지성
28,1,23,지성
28,3,26,지성
29,2,36,복합성
29,4,42,복합성
29,2,60,복합성
29,1,9,복합성
29,5,27,복합성
29,2,14,복합성
29,3,8,복합성
29,4,17,복합성
29,3,6,복합성
29,4,10,복합성
29,2,18,복합성
29,1,23,복합성
29,1,32,복합성
30,5,24,민감성
30,2,35,민감성
30,2,36,민감성
30,4,27,민감성
30,3,23,민감성
30,1,48,민감성
30,4,41,민감성
30,5,32,민감성
30,1,26,민감성
30,4,15,민감성
30,3,34,민감성
30,1,9,민감성
30,1,6,민감성
30,3,29,민감성
30,3,19,민감성
30,1,28,민감성
30,4,31,민감성
30,4,25,민감성
30,4,40,민감성
30,4,38,민감성
30,1,39,민감성
30,2,7,민감성
30,1,10,민감성
30,2,16,민감성
31,1,7,지성
31,3,30,지성
31,3,11,지성
31,1,33,지성
31,1,36,지성
31,1,8,지성
31,5,20,지성
31,1,29,지성
31,2,12,지성
31,2,32,지성
31,2,27,지성
31,5,39,지성
31,5,21,지성
31,5,25,지성
32,2,3,지성
32,1,33,지성
32,2,23,지성
32,2,8,지성
32,3,47,지성
32,5,39,지성
32,3,58,지성
32,3,52,지성
32,2,32,지성
32,5,17,지성
32,3,14,지성
32,2,12,지성
32,4,9,지성
32,4,38,지성
32,1,36,지성
32,5,16,지성
32,4,1,지성
32,1,19,지성
32,4,57,지성
32,3,24,지성
32,3,28,지성
32,2,34,지성
33,5,7,복합성
33,5,36,복합성
33,3,5,복합성
33,5,16,복합성
33,5,14,복합성
33,3,4,복합성
33,1,25,복합성
33,4,18,복합성
33,1,27,복합성
33,5,13,복합성
33,5,38,복합성
33,4,24,복합성
33,4,20,복합성
33,5,3,복합성
33,5,10,복합성
34,3,34,건성
34,2,13,건성
34,1,18,건성
34,4,20,건성
34,4,21,건성
34,4,39,건성
34,1,5,건성
34,2,9,건성
34,3,7,건성
34,2,33,건성
34,4,35,건성
34,4,15,건성
34,2,23,건성
34,4,46,건성
34,4,32,건성
34,2,36,건성
34,4,27,건성
34,1,51,건성
34,4,29,건성
35,5,18,건성
35,5,8,건성
35,4,56,건성
35,4,34,건성
35,4,35,건성
35,1,14,건성
35,3,40,건성
35,3,44,건성
35,1,22,건성
35,4,23,건성
35,1,5,건성
35,1,29,건성
35,5,21,건성
35,3,16,건성
35,4,15,건성
35,1,27,건성
35,2,32,건성
35,1,11,건성
35,2,17,건성
36,4,11,민감성
36,5,8,민감성
36,3,3,민감성
36,2,4,민감성
36,2,25,민감성
36,3,32,민감성
36,4,15,민감성
36,1,1,민감성
36,2,10,민감성
36,4,38,민감성
36,3,40,민감성
36,2,14,민감성
36,2,33,민감성
36,2,18,민감성
36,1,21,민감성
36,1,13,민감성
36,4,34,민감성
36,4,24,민감성
36,3,22,민감성
36,1,23,민감성
37,3,34,민감성
37,1,39,민감성
37,2,45,민감성
37,3,26,민감성
37,3,41,민감성
37,2,17,민감성
37,1,28,민감성
37,1,37,민감성
37,5,23,민감성
37,5,30,민감성
37,4,5,민감성
37,1,10,민감성
37,4,8,민감성
37,4,20,민감성
37,1,32,민감성
37,4,31,민감성
37,1,27,민감성
38,5,27,건성
38,2,33,건성
38,4,20,건성
38,2,2,건성
38,3,1,건성
38,4,6,건성
38,1,22,건성
38,3,23,건성
38,1,24,건성
38,1,39,건성
38,2,3,건성
38,1,59,복합성
38,5,7,건성
38,4,36,건성
38,5,21,건성
38,5,26,건성
38,5,10,건성
38,2,11,건성
38,5,8,건성
39,5,9,복합성
39,1,19,복합성
39,3,14,복합성
39,5,2,복합성
39,4,11,복합성
39,4,25,복합성
39,5,34,복합성
39,3,43,복합성
39,5,4,복합성
39,3,37,복합성
39,3,6,복합성
39,2,31,복합성
39,5,12,복합성
39,4,33,복합성
39,2,38,복합성
40,1,28,민감성
40,2,14,민감성
40,3,56,민감성
40,1,60,민감성
40,2,18,민감성
40,4,12,민감성
40,4,15,민감성
40,2,7,민감성
40,1,23,민감성
40,3,19,민감성
40,3,6,민감성
40,1,27,민감성
40,4,25,민감성
40,3,30,민감성
40,5,22,민감성
40,5,37,민감성
40,1,4,민감성
41,5,22,지성
41,3,58,지성
41,2,21,지성
41,1,30,지성
41,5,36,지성
41,2,9,지성
41,5,31,지성
41,4,33,지성
41,2,4,지성
41,5,17,지성
41,3,34,지성
41,4,55,지성
41,4,20,지성
41,5,15,지성
41,4,48,지성
41,1,32,지성
41,2,11,지성
41,4,40,지성
41,1,6,지성
41,2,18,지성
42,1,12,민감성
42,1,4,민감성
42,2,38,민감성
42,2,22,민감성
42,4,7,민감성
42,3,6,민감성
42,4,25,민감성
42,1,27,민감성
42,1,21,민감성
42,5,35,민감성
42,1,8,민감성
42,2,36,민감성
42,3,30,민감성
42,2,37,민감성
42,1,20,민감성
42,2,10,민감성
42,1,33,민감성
42,4,9,민감성
43,5,37,건성
43,1,33,건성
43,2,16,건성
43,4,18,건성
43,3,14,건성
43,3,12,건성
43,2,19,건성
43,5,21,건성
43,4,38,건성
43,1,1,건성
43,2,13,건성
43,2,15,건성
44,4,29,지성
44,1,33,지성
44,3,5,지성
44,1,11,지성
44,1,41,지성
44,2,46,지성
44,3,54,지성
44,4,20,지성
44,4,37,지성
44,2,19,지성
44,2,14,지성
44,2,2,지성
44,5,47,지성
44,1,9,지성
44,2,13,지성
44,5,8,지성
44,2,18,지성
44,2,32,지성
44,4,10,지성
44,1,17,지성
44,4,30,지성
45,2,26,지성
45,3,32,지성
45,1,30,지성
45,1,53,지성
45,4,2,지성
45,1,18,지성
45,4,16,지성
45,4,13,지성
45,4,4,지성
45,4,29,지성
45,2,25,지성
45,4,33,지성
45,4,39,지성
45,1,11,지성
46,5,25,지성
46,3,5,지성
46,2,6,지성
46,4,43,지성
46,5,28,지성
46,5,4,지성
46,4,22,지성
46,2,16,지성
46,1,2,지성
46,5,13,지성
46,3,18,지성
46,2,7,지성
47,5,26,복합성
47,2,40,복합성
47,4,18,복합성
47,1,7,복합성
47,5,49,복합성
47,1,11,복합성
47,4,52,복합성
47,4,32,복합성
47,4,15,복합성
47,1,37,복합성
47,3,12,복합성
47,4,25,복합성
47,2,23,복합성
47,3,6,복합성
47,5,29,복합성
47,3,24,복합성
47,4,3,복합성
47,5,8,복합성
47,4,1,복합성
47,5,38,복합성
47,2,35,복합성
48,1,40,지성
48,5,4,지성
48,5,39,지성
48,1,7,지성
48,2,2,지성
48,5,60,지성
48,3,14,지성
48,3,17,지성
48,5,29,지성
48,5,55,지성
48,4,35,지성
48,2,27,지성
48,4,24,지성
49,4,5,민감성
49,5,26,민감성
49,4,2,민감성
49,4,34,민감성
49,3,28,민감성
49,1,35,민감성
49,3,16,민감성
49,1,7,민감성
49,5,23,민감성
49,5,20,민감성
49,3,6,민감성
49,5,32,민감성
49,1,27,민감성
49,2,30,민감성
49,3,18,민감성
49,5,13,민감성
49,4,38,민감성
50,3,10,민감성
50,2,6,민감성
50,3,30,민감성
50,3,38,민감성
50,5,18,민감성
50,5,7,민감성
50,1,33,민감성
50,2,5,민감성
50,3,28,민감성
50,3,8,민감성
50,3,24,민감성
51,4,12,건성
