user_id,rating,product_id,skin
51,1,14,건성
51,1,34,건성
51,3,38,건성
51,3,31,건성
51,2,18,건성
51,1,37,건성
51,2,45,건성
51,5,25,건성
51,3,46,건성
51,3,10,건성
51,2,23,건성
51,3,41,건성
51,2,32,건성
51,4,39,건성
51,5,15,건성
51,3,49,건성
51,4,2,건성
51,2,1,건성
51,5,40,건성
52,2,1,복합성
52,5,44,복합성
52,5,9,복합성
52,2,6,복합성
52,1,4,복합성
52,1,32,복합성
52,4,31,복합성
52,2,58,복합성
52,5,3,복합성
52,1,21,복합성
52,1,10,복합성
52,3,2,복합성
52,3,51,복합성
52,2,53,복합성
52,4,35,복합성
52,1,25,복합성
52,3,36,복합성
52,2,37,복합성
53,1,56,건성
53,2,12,건성
53,3,30,건성
53,5,16,건성
53,4,2,건성
53,2,39,건성
53,5,26,건성
53,4,57,건성
53,2,10,건성
53,1,35,건성
53,3,5,건성
53,2,1,건성
53,5,38,건성
54,2,16,복합성
54,5,31,복합성
54,5,35,복합성
54,4,13,복합성
54,5,15,복합성
54,5,7,복합성
54,2,36,복합성
54,2,9,복합성
54,4,23,복합성
54,2,32,복합성
54,1,29,복합성
54,4,21,복합성
54,3,3,복합성
54,3,38,복합성
54,4,37,복합성
54,5,6,복합성
55,5,21,복합성
55,3,38,복합성
55,4,31,복합성
55,5,11,복합성
55,5,15,복합성
55,3,26,복합성
55,1,12,복합성
55,5,19,복합성
55,5,43,복합성
55,1,33,복합성
55,3,34,복합성
55,4,47,복합성
55,3,7,복합성
55,3,13,복합성
55,4,2,복합성
56,3,10,지성
56,3,30,지성
56,2,35,지성
56,4,3,지성
56,5,32,지성
56,2,22,지성
56,3,23,지성
56,4,4,지성
56,2,26,지성
56,2,18,지성
56,4,39,지성
56,2,16,지성
57,1,34,건성
57,1,32,건성
57,2,37,건성
57,3,59,건성
57,1,38,건성
57,1,28,건성
57,4,3,건성
57,5,27,건성
57,5,60,건성
57,5,16,건성
57,4,53,건성
57,3,40,건성
57,5,35,건성
57,2,42,건성
57,4,4,건성
57,2,10,건성
57,2,9,건성
57,4,22,건성
57,2,12,건성
58,2,23,복합성
58,2,21,복합성
58,4,41,복합성
58,2,8,복합성
58,4,7,복합성
58,4,4,복합성
58,5,32,복합성
58,3,10,복합성
58,3,29,복합성
58,2,27,복합성
58,2,15,복합성
58,1,13,복합성
59,2,10,복합성
59,2,20,복합성
59,5,29,복합성
59,4,6,복합성
59,5,11,복합성
59,3,16,복합성
59,2,23,복합성
59,4,46,복합성
59,5,3,복합성
59,4,1,복합성
59,5,7,복합성
59,3,28,복합성
59,4,30,복합성
59,3,34,복합성
59,2,8,복합성
59,4,22,복합성
59,1,9,복합성
59,2,19,복합성
60,1,31,지성
60,5,14,지성
60,1,40,지성
60,5,26,지성
60,3,50,지성
60,5,23,지성
60,2,38,지성
60,4,30,지성
60,4,11,지성
60,3,17,지성
60,5,20,지성
60,1,16,지성
60,5,29,지성
60,4,55,지성
60,2,28,지성
60,5,5,지성
60,4,7,지성
60,2,24,지성
60,4,35,지성
60,1,12,지성
60,4,33,지성
61,2,5,건성
61,1,24,건성
61,4,27,건성
61,5,30,건성
61,5,34,건성
61,5,31,건성
61,4,14,건성
61,5,33,건성
61,4,25,건성
61,3,28,건성
61,1,22,건성
61,4,13,건성
61,1,3,건성
62,2,37,민감성
62,4,44,민감성
62,3,36,민감성
62,4,34,민감성
62,4,49,민감성
62,3,29,민감성
62,3,20,민감성
62,5,6,민감성
62,3,16,민감성
62,2,30,민감성
62,2,5,민감성
62,1,28,민감성
62,3,27,민감성
62,2,23,민감성
62,3,10,민감성
62,2,35,민감성
62,2,15,민감성
63,5,7,지성
63,4,45,지성
63,2,58,지성
63,2,15,지성
63,3,56,지성
63,1,26,지성
63,3,27,지성
63,4,39,지성
63,2,11,지성
63,2,4,지성
63,3,38,지성
63,4,33,지성
64,5,21,건성
64,1,12,건성
64,2,40,건성
64,3,8,건성
64,5,19,건성
64,1,36,건성
64,2,31,건성
64,3,20,건성
64,3,38,건성
64,2,7,건성
64,1,11,건성
64,5,50,건성
64,1,35,건성
64,3,25,건성
64,5,22,건성
64,3,3,건성
64,3,29,건성
64,2,26,건성
65,1,6,민감성
65,1,27,민감성
65,3,10,민감성
65,5,38,민감성
65,3,19,민감성
65,3,7,민감성
65,3,37,민감성
65,5,30,민감성
65,3,18,민감성
65,3,12,민감성
65,3,40,민감성
65,4,15,민감성
65,2,35,민감성
65,2,29,민감성
65,5,17,민감성
66,5,15,건성
66,3,2,건성
66,1,39,건성
66,4,24,건성
66,3,10,건성
66,2,17,건성
66,2,6,건성
66,2,3,건성
66,3,30,건성
66,3,20,건성
67,4,30,민감성
67,4,32,민감성
67,1,6,민감성
67,3,40,민감성
67,1,24,민감성
67,4,9,민감성
67,3,5,민감성
67,1,3,민감성
67,2,4,민감성
67,2,21,민감성
67,5,42,민감성
67,3,18,민감성
67,4,51,민감성
67,2,36,민감성
67,2,20,민감성
67,2,28,민감성
67,5,31,민감성
67,1,23,민감성
67,1,1,민감성
67,1,15,민감성
68,5,12,지성
68,5,28,지성
68,1,24,지성
68,2,26,지성
68,2,36,지성
68,1,15,지성
68,1,23,지성
68,1,11,지성
68,2,8,지성
68,3,34,지성
68,4,17,지성
68,5,5,지성
69,2,18,지성
69,4,53,지성
69,5,17,지성
69,4,13,지성
69,1,21,지성
69,3,1,지성
69,2,32,지성
69,5,19,지성
69,4,26,지성
69,2,2,지성
69,3,12,지성
69,1,11,지성
69,5,35,지성
69,2,9,지성
69,2,34,지성
70,1,30,건성
70,3,19,건성
70,5,1,건성
70,1,35,건성
70,2,18,건성
70,4,14,건성
70,2,32,건성
70,4,58,건성
70,4,8,건성
70,4,21,건성
70,3,43,건성
70,4,27,건성
70,1,4,건성
70,3,23,건성
70,3,11,건성
70,1,17,건성
70,3,16,건성
70,2,31,건성
70,3,36,건성
70,4,20,건성
70,1,22,건성
70,4,12,건성
70,1,33,건성
71,4,15,복합성
71,5,3,복합성
71,3,11,복합성
71,2,28,복합성
71,4,59,복합성
71,5,20,복합성
71,5,19,복합성
71,5,7,복합성
71,2,8,복합성
71,5,29,복합성
71,3,34,복합성
71,2,22,복합성
71,4,40,복합성
71,2,23,복합성
71,4,38,복합성
71,4,31,복합성
72,5,27,민감성
72,5,26,민감성
72,3,39,민감성
72,1,19,민감성
72,5,11,민감성
72,5,29,민감성
72,4,5,민감성
72,1,17,민감성
72,3,14,민감성
72,5,4,민감성
72,3,38,민감성
72,2,8,민감성
72,2,18,민감성
72,5,36,민감성
73,1,12,복합성
73,5,21,복합성
73,5,4,복합성
73,2,17,복합성
73,2,41,복합성
73,5,26,복합성
73,5,15,복합성
73,4,24,복합성
73,4,19,복합성
73,5,8,복합성
73,5,7,복합성
73,4,60,복합성
73,5,14,복합성
73,4,30,복합성
73,2,37,복합성
73,4,18,복합성
73,5,31,복합성
73,4,5,복합성
73,2,32,복합성
73,1,29,복합성
73,5,38,복합성
74,2,16,건성
74,3,37,건성
74,1,20,건성
74,2,4,건성
74,1,27,건성
74,3,49,건성
74,4,23,건성
74,3,5,건성
74,1,34,건성
74,4,40,건성
74,4,35,건성
74,4,50,건성
74,5,39,건성
74,3,36,건성
74,2,22,건성
74,2,11,건성
74,2,29,건성
74,1,1,건성
75,2,12,민감성
75,2,33,민감성
75,4,17,민감성
75,4,34,민감성
75,1,14,민감성
75,1,31,민감성
75,5,10,민감성
75,3,56,민감성
75,4,16,민감성
75,4,8,민감성
75,5,25,민감성
75,5,37,민감성
75,4,13,민감성
75,5,4,민감성
75,2,38,민감성
75,3,7,민감성
75,2,21,민감성
75,3,18,민감성
75,1,35,민감성
76,2,30,복합성
76,3,40,복합성
76,1,1,복합성
76,2,26,복합성
76,5,31,복합성
76,4,3,복합성
76,2,29,복합성
76,4,57,복합성
76,1,8,복합성
76,5,23,복합성
76,2,25,복합성
76,4,37,복합성
76,1,32,복합성
76,3,10,복합성
76,3,5,복합성
76,3,34,복합성
76,5,11,복합성
76,1,2,복합성
76,5,39,복합성
76,4,19,복합성
76,5,15,복합성
77,4,36,복합성
77,2,31,복합성
77,5,53,복합성
77,1,25,복합성
77,2,16,복합성
77,4,24,복합성
77,3,13,복합성
77,2,34,복합성
77,5,39,복합성
77,5,1,복합성
77,3,2,복합성
77,1,10,복합성
77,3,20,복합성
77,2,8,복합성
78,2,23,건성
78,2,42,건성
78,3,34,건성
78,4,2,건성
78,5,54,건성
78,4,25,건성
78,5,19,건성
78,5,58,건성
78,5,44,건성
78,2,12,건성
78,1,11,건성
78,3,6,건성
78,5,8,건성
78,4,48,건성
78,4,30,건성
78,2,31,건성
78,5,7,건성
78,3,17,건성
78,3,13,건성
78,3,18,건성
79,3,36,지성
79,2,20,지성
79,5,4,지성
79,4,33,지성
79,3,10,지성
79,1,13,지성
79,1,18,지성
79,5,39,지성
79,3,6,지성
79,3,45,지성
79,5,2,지성
79,4,55,지성
79,4,56,지성
79,3,29,지성
79,5,26,지성
79,1,1,지성
79,4,24,지성
79,2,16,지성
79,1,15,지성
80,2,24,복합성
80,3,13,복합성
80,4,3,복합성
80,2,33,복합성
80,1,27,복합성
80,1,5,복합성
80,2,53,복합성
80,3,4,복합성
80,5,30,복합성
80,5,9,복합성
80,1,29,복합성
80,3,21,복합성
80,3,2,복합성
81,4,5,민감성
81,2,23,민감성
81,4,1,민감성
81,3,60,민감성
81,1,39,민감성
81,3,40,민감성
81,5,38,민감성
81,4,35,민감성
81,1,16,민감성
81,1,17,민감성
81,5,18,민감성
81,1,30,민감성
81,4,12,민감성
81,2,14,민감성
81,2,10,민감성
81,1,33,민감성
81,4,19,민감성
81,3,27,민감성
82,3,29,복합성
82,3,4,복합성
82,3,30,복합성
82,2,7,복합성
82,3,50,복합성
82,1,38,복합성
82,1,34,복합성
82,5,17,복합성
82,1,14,복합성
82,4,54,복합성
82,2,18,복합성
82,3,57,복합성
82,4,8,복합성
82,5,55,복합성
82,2,31,복합성
82,1,22,복합성
82,1,16,복합성
82,4,12,복합성
82,3,10,복합성
82,3,11,복합성
82,4,15,복합성
82,1,37,복합성
83,1,4,지성
83,3,27,지성
83,1,17,지성
83,5,22,지성
83,5,34,지성
83,1,25,지성
83,1,13,지성
83,2,11,지성
83,3,3,지성
83,4,1,지성
83,4,12,지성
83,3,29,지성
83,4,7,지성
83,5,9,지성
83,1,18,지성
83,5,10,지성
83,1,20,지성
83,5,5,지성
83,4,33,지성
84,5,41,민감성
84,5,46,민감성
84,1,7,민감성
84,1,20,민감성
84,1,26,민감성
84,1,12,민감성
84,1,29,민감성
84,2,30,민감성
84,5,38,민감성
84,1,21,민감성
84,4,3,민감성
84,3,16,민감성
84,1,18,민감성
84,2,32,민감성
84,4,17,민감성
85,3,24,복합성
85,1,30,복합성
85,3,4,복합성
85,2,33,복합성
85,5,7,복합성
85,1,3,복합성
85,4,36,복합성
85,4,5,복합성
85,5,48,복합성
85,3,25,복합성
85,4,11,복합성
85,4,12,복합성
85,5,27,복합성
85,5,18,복합성
85,5,40,복합성
85,1,1,복합성
85,2,16,복합성
85,3,13,복합성
86,2,13,복합성
86,4,26,복합성
86,4,4,복합성
86,1,29,복합성
86,2,17,복합성
86,3,19,복합성
86,1,39,복합성
86,3,3,복합성
86,1,40,복합성
86,2,28,복합성
86,4,9,복합성
86,4,16,복합성
86,5,23,복합성
86,4,30,복합성
86,2,20,복합성
86,2,27,복합성
86,2,36,복합성
87,4,22,건성
87,2,21,건성
87,2,27,건성
87,3,58,건성
87,5,16,건성
87,4,24,건성
87,3,25,건성
87,4,26,건성
87,5,40,건성
87,1,34,건성
87,5,23,건성
87,3,20,건성
87,5,53,건성
87,4,35,건성
87,5,38,건성
87,1,37,건성
87,3,6,건성
87,5,28,건성
87,2,31,건성
87,1,11,건성
88,4,18,건성
88,4,10,건성
88,4,17,건성
88,2,20,건성
88,4,16,건성
88,5,21,건성
88,5,36,건성
88,3,37,건성
88,3,9,건성
88,5,2,건성
88,2,40,건성
88,1,22,건성
88,1,34,건성
88,4,8,건성
88,4,6,건성
89,4,28,민감성
89,5,15,민감성
89,3,22,민감성
89,3,36,민감성
89,1,46,민감성
89,4,5,민감성
89,3,50,민감성
89,5,24,민감성
89,3,34,민감성
89,4,23,민감성
89,1,21,민감성
89,4,35,민감성
89,5,57,민감성
89,4,25,민감성
89,4,16,민감성
89,1,8,민감성
89,5,29,민감성
89,5,60,민감성
89,3,6,민감성
89,3,26,민감성
89,2,27,민감성
90,3,33,건성
90,3,44,건성
90,1,28,건성
90,3,1,건성
90,2,36,건성
90,4,9,건성
90,3,18,건성
90,2,8,건성
90,1,3,건성
90,2,6,건성
90,1,25,건성
90,2,19,건성
90,3,27,건성
90,5,38,건성
90,4,13,건성
91,3,22,복합성
91,4,28,복합성
91,3,23,복합성
91,2,24,복합성
91,5,11,복합성
91,4,58,복합성
91,1,40,복합성
91,4,37,복합성
91,2,7,복합성
91,3,29,복합성
91,2,31,복합성
91,2,36,복합성
91,5,3,복합성
91,5,34,복합성
91,4,5,복합성
91,1,19,복합성
92,5,20,복합성
92,5,18,복합성
92,3,31,복합성
92,3,42,복합성
92,5,56,복합성
92,3,29,복합성
92,3,19,복합성
92,5,3,복합성
92,5,8,복합성
92,3,6,복합성
92,1,34,복합성
92,1,16,복합성
92,1,5,복합성
92,1,40,복합성
92,1,2,복합성
92,1,32,복합성
92,5,13,복합성
92,1,12,복합성
92,5,11,복합성
92,2,23,복합성
93,2,27,건성
93,4,25,건성
93,4,3,건성
93,2,18,건성
93,5,38,건성
93,1,7,건성
93,1,10,건성
93,4,5,건성
93,1,19,건성
93,2,24,건성
93,2,54,건성
93,2,8,건성
93,5,28,건성
93,5,9,건성
93,4,1,건성
94,2,16,지성
94,3,33,지성
94,2,6,지성
94,1,8,지성
94,4,25,지성
94,2,12,지성
94,3,30,지성
94,5,3,지성
94,3,38,지성
94,3,26,지성
94,2,31,지성
94,4,20,지성
94,2,18,지성
94,3,37,지성
95,2,5,민감성
95,5,10,민감성
95,3,37,민감성
95,4,2,민감성
95,5,17,민감성
95,2,20,민감성
95,2,32,민감성
95,4,33,민감성
95,1,28,민감성
95,5,50,민감성
95,4,29,민감성
95,1,30,민감성
95,5,40,민감성
95,4,47,민감성
95,1,26,민감성
95,2,36,민감성
95,3,3,민감성
95,2,24,민감성
95,3,35,민감성
96,1,13,복합성
96,2,9,복합성
96,3,8,복합성
96,3,31,복합성
96,3,40,복합성
96,4,48,복합성
96,1,37,복합성
96,5,12,복합성
96,4,1,복합성
96,1,22,복합성
96,3,38,복합성
96,4,23,복합성
96,1,5,복합성
96,2,4,복합성
97,4,6,건성
97,3,20,건성
97,2,21,건성
97,2,8,건성
97,3,19,건성
97,3,39,건성
97,5,37,건성
97,5,27,건성
97,3,35,건성
97,5,10,건성
97,1,25,건성
97,3,28,건성
97,5,15,건성
97,3,9,건성
97,4,33,건성
98,5,27,건성
98,2,30,건성
98,5,19,건성
98,1,20,건성
98,5,14,건성
98,4,25,건성
98,5,3,건성
98,5,11,건성
98,3,18,건성
98,1,40,건성
98,5,31,건성
98,5,36,건성
98,5,2,건성
98,4,7,건성
98,2,1,건성
98,3,34,건성
98,5,56,건성
98,3,17,건성
98,2,15,건성
98,1,37,건성
99,1,38,지성
99,4,46,지성
99,5,4,지성
99,3,24,지성
99,5,34,지성
99,3,12,지성
99,5,10,지성
99,5,51,지성
99,3,5,지성
99,5,35,지성
99,4,33,지성
99,3,58,지성
99,1,40,지성
99,3,6,지성
99,5,1,지성
99,4,39,지성
99,1,37,지성
100,2,13,지성
100,3,7,지성
100,1,18,지성
100,3,23,지성
100,3,48,지성
100,2,22,지성
100,5,33,지성
100,3,35,지성
100,1,19,지성
100,4,9,지성
100,3,21,지성
100,5,20,지성
100,4,42,지성
100,2,2,지성
100,4,50,지성
100,1,39,지성
100,3,3,지성
100,5,14,지성
100,4,56,지성
100,3,4,지성
100,2,44,지성
100,1,28,지성
100,2,30,지성
100,2,40,지성
100,1,36,지성
